1002.44,-29.30,63.48,-24.78,86.38
995.12,-29.30,65.43,-24.12,86.24
997.56,-16.60,65.43,-14.24,86.25
1007.81,-12.70,66.41,-10.82,86.23
990.72,-16.60,73.24,-12.77,85.77
998.54,-14.65,54.69,-15.00,86.87
1012.21,-12.21,56.15,-12.26,86.82
1009.77,-14.65,66.89,-12.35,86.21
1011.72,-20.02,71.78,-15.58,85.94
999.02,-18.07,60.06,-16.74,86.56
1010.74,-15.63,63.48,-13.83,86.41
1005.86,-22.46,72.75,-17.16,85.86
1002.93,-24.41,56.15,-23.50,86.80
1003.91,-26.37,68.85,-20.96,86.08
988.77,-20.51,56.15,-20.06,86.75
1007.81,-32.23,68.85,-25.08,86.09
1010.25,-17.09,72.27,-13.31,85.91
991.70,-21.48,68.85,-17.33,86.03
1013.18,-23.93,60.06,-21.72,86.61
1007.81,-13.18,67.38,-11.07,86.17
1001.95,-15.14,74.22,-11.53,85.76
1005.86,-10.74,59.08,-10.30,86.64
1010.25,-7.32,63.96,-6.53,86.38
1018.07,-9.77,69.82,-7.96,86.08
1000.98,-21.48,62.01,-19.11,86.45
997.07,-13.18,66.41,-11.23,86.19
993.65,-22.46,61.52,-20.06,86.46
1001.46,-28.81,64.45,-24.08,86.32
1003.91,-15.14,68.36,-12.49,86.10
1001.95,-21.00,68.85,-16.96,86.07
1015.14,-26.86,62.01,-23.42,86.50
1000.00,-20.02,55.66,-19.78,86.81
1000.98,-18.07,68.85,-14.70,86.07
1000.00,-20.02,59.57,-18.58,86.59
994.14,-15.14,52.73,-16.02,86.96
998.05,-26.37,63.48,-22.56,86.36
1008.79,-25.88,67.38,-21.01,86.18
1009.77,-19.53,61.52,-17.61,86.51
1009.77,-7.81,70.31,-6.34,86.02
1003.91,-33.20,54.20,-31.49,86.91
1017.09,-30.76,68.36,-24.23,86.15
996.58,-21.00,67.38,-17.31,86.13
